A,B,C,Y
99.24191155033314,213.01103387211262,24.432956211878217,1949.1977263808633
133.9647945057125,209.54104158678922,14.07657125953514,1999.498614687006
161.8858441975148,191.1356259434041,18.911384083950622,1893.5820085740625
86.78892602073887,162.31928910649054,11.274462608134765,1507.734787492617
85.43020351326946,184.65207664852954,11.307246946600412,1681.528586685127
97.70487909172995,232.20117150293382,19.482826540276992,2109.5790070030985
75.8144932278149,207.38578854217926,23.439165688330483,1859.826961351485
86.03287716250613,173.56999571257137,18.66064854682764,1638.4086498989986
115.29089998314436,163.9777713372253,24.44514889601441,1635.5007735296756
97.51663410387816,162.46178391261589,20.67797155006542,1538.3321172156773
113.02562799920963,170.7685235201834,9.899452726788988,1632.1376637076971
93.98333159123948,224.661251869978,6.98265068550716,1993.9749249343292
102.263827282481,205.85870278197808,25.94602518949027,1921.8699435128146
123.68497723413935,195.56553873643776,16.207879355141884,1825.911515116117
79.72989579884093,197.26444462713494,6.088055641037764,1764.2833219450115
102.04683171814925,267.33267604656817,16.202614095210745,2393.1392916874183
87.1470498810146,220.1827993589088,23.541520080128798,2033.6463357419454
125.09091831644872,204.884764638893,24.088108981937957,1972.3059546036068
80.4870131788727,129.92139972053684,16.028076853057616,1270.5500909132888
83.87298106436947,205.6478009485179,14.300398771021626,1857.2690744801796
93.34283743738472,204.4422474994272,19.09842577883852,1869.642310581076
86.7877870462157,202.41699952253293,16.880725658066254,1872.021259858107
43.11160086049832,206.96701293716953,22.547775341778028,1791.3756050575614
112.13925105928769,128.78062349792356,20.147185726049234,1319.1130818960114
93.5423063853997,211.8445120303819,8.649481470480174,1911.6044212933261
102.59411447937597,171.18397724758415,17.333112718364706,1567.8221246002506
115.74993290274158,159.25062511339345,27.657776788131763,1559.4289910961513
126.33448374415914,184.27017082351225,14.245005449650638,1755.8228838753594
90.38201857967893,228.847288579476,17.638589754397792,2070.186819834341
114.60647209699134,176.7404050041669,30.165894765909908,1728.9410349106124
122.29720385599877,205.02322491594288,22.308224070312676,1879.9932097746748
109.70862375915863,199.40446753843887,20.7239063906961,1880.065799561456
134.48942846900457,191.00420982574474,16.012093841579244,1839.229559208222
103.85583533941939,186.9234875970971,27.73268797330186,1760.7235597965657
118.7763356857763,229.78292350813888,32.23192027615879,2120.8853636670437
126.41670174679,202.41270669937202,25.53043562128004,1899.3729074346875
123.12964325324475,196.8297073050541,15.843270895331472,1848.9768515997544
102.83810490614337,205.92172288290516,29.501386246179486,1915.5651435215143
96.83971849120937,192.97422211760528,20.627451626719836,1763.2353478067364
118.66437744887088,253.5118049643316,29.793629605981742,2319.9472153844954
110.2504748905535,195.20877719292184,17.94563773108189,1804.2230977973275
88.1776170347579,173.02195318131044,21.210703665265388,1629.5961031139263
78.43172737179731,169.27742900982642,19.362610592119093,1561.9617110788195
102.32165922238573,167.11153939799084,24.463800581795226,1613.818395974057
59.18995449857963,218.61791595832554,22.590436287679385,1897.087438277282
112.19564584166793,194.29882606529785,13.855922796268187,1817.9366849226792
93.74266637433568,193.9202415518592,20.15102230792549,1789.8137154648864
83.62040443472453,163.36800124017364,14.404106743661517,1540.438631665792
105.5743617957303,220.13769876619955,14.08211205276825,1983.4326029036465
136.42698875692534,195.9594354593288,17.990269177231248,1923.3643712858234
140.83238165507575,240.3946455750549,14.578705006904901,2263.154205831058
113.53814223140094,180.9256254928199,13.532264441346545,1719.8751915201583
88.573047474264,221.97813399147526,11.833830634295433,1978.1614073343055
99.00697186619591,183.56449951644763,14.34904541567444,1713.0758651694553
118.51030517450808,226.76862488120574,18.190257601059407,2064.5046279312155
72.63335045949756,204.51573212788037,17.355091772504878,1808.5410853378266
87.57007623512062,222.0730403822987,32.17745535433447,2023.4358811076618
87.51407904273394,226.6577807423611,19.012331550146012,2037.1016705931486
94.3680336789924,227.05368162923324,28.72614580076796,2021.2383934938262
98.36421472606307,195.67380576610412,23.72257216469361,1878.609917928766
84.53152089330985,201.91708429867734,21.185278742668867,1824.7522510109354
102.90002595334369,136.36787188885447,15.528959676061504,1289.4319532558486
54.00654217064506,230.21158860288347,22.493424376674295,2008.7696878622144
110.61662147474749,213.22284688831792,18.036160852299567,1977.87915049392
121.57702365770041,191.9616684578874,22.459121133741547,1835.607040923527
85.34725803196046,127.15102062548736,31.198406502834658,1297.630509597674
96.21169367255288,230.01039206474758,17.806571181502566,2078.6693462336043
141.42456133266546,181.43213151531418,24.36310081148307,1764.2388802936898
106.21246122469857,205.62542795325112,12.815725393323255,1863.1525196868408
137.29931133008216,220.00467416124366,21.82302194217091,2051.894858353818
125.09642088913478,239.9003525384187,25.02559040580821,2195.098208001904
108.1319872436368,135.46245409784484,17.95798495764528,1307.5064179588685
99.68461941349638,220.08877605450118,21.841299893679633,2009.6737168947873
99.16431081318548,161.27359003029875,25.855248061617118,1510.85682457713
96.06563730097211,214.022931546654,15.514235545424333,1922.6412678031113
139.66358770197186,223.47511587914417,21.344035708944265,2119.4093119988584
131.84118162060022,212.18224640809456,22.638599740693998,2014.2921208680948
162.0114075630062,182.35383118315082,8.951714585860795,1850.5590440558199
105.46302790351672,186.71848715491788,11.261816335200782,1713.6983939301917
133.25032537775832,249.25859821787552,23.544389527987178,2297.4962030149054
133.1534011883158,217.03973840485068,28.453897325562686,2051.9220540951246
112.90946451294354,162.94167779643226,18.44803507413089,1574.2431437498683
128.898596176611,165.42889068952826,11.960721694868402,1655.1142866051816
78.83867499823825,204.43057232540426,23.727964484644303,1876.4152352616086
64.19749625750293,207.5624390575866,25.2510020454132,1892.8789295237368
96.34993035301743,185.30415322901428,19.145996186366755,1729.2148473918112
108.66335305737846,177.42953616751788,24.602256140548167,1707.2600570055129
124.34240060979434,267.1042888057843,22.22551104370243,2440.852720950686
104.67835733181431,191.952756943503,14.240355703718368,1754.6833092173613
105.90750798949152,171.1443562769919,26.075722364639795,1678.7830171507367
126.2288104215001,173.59724155234485,22.50988921760164,1678.1576544398943
93.61107206808843,231.7411876819122,21.789421136517227,2094.669318324882
116.23282719040449,184.93302842460656,19.8030673416291,1748.136397262083
110.14321213302682,219.6601315353241,21.34553466563678,2029.0830964354404
98.10740090044472,152.944725771065,21.630932680507826,1480.0150191289003
98.83110848268932,177.24668223364824,18.24715942815595,1685.1184194662828
100.6913090774029,200.826727027835,11.852907065151001,1881.6210341065812
83.4045030910795,212.32417414705367,19.762439130276704,1906.4574563796064
124.83438827214755,177.89032654216476,27.722440042136665,1729.852134584295
98.13187425928616,185.31422508049127,18.81660444028483,1728.6523895511111
111.83565042217369,177.9859042555946,21.021387948859203,1619.1930300913841
76.69051079267963,230.72271857516648,23.759151201554857,2051.2486156273235
134.60010681237407,252.93689223641076,19.211807008901427,2326.4345953616075
99.93107430013629,205.1207153156024,21.19955329446692,1912.2802019350897
81.05832211326886,195.98461899630567,14.59521273054099,1804.20214224647
55.32107973580844,226.650610268331,21.213841177399495,2008.7785767790754
116.39299436776227,167.91870552372967,13.91982858456905,1624.0943233152757
130.06611195755076,197.92285571872543,17.957142738078378,1847.7718911009777
99.38409891150452,179.10585907505202,25.549294805341425,1685.3689482551092
78.93283263036324,210.4383814238111,23.919356312972962,1849.8946250172166
91.16174937088658,172.8757040780746,26.02186585823408,1582.7941523608436
121.16323107763868,202.43827179744207,15.741274733807245,1953.1068790543093
87.21903838681318,212.9849008866945,15.785784173089942,1939.624845786315
117.11249199776016,185.10761883583433,16.61812743537334,1751.7815169070238
74.71302870272596,211.13580218242944,14.798733465338483,1861.3630555593404
97.0274734052604,187.7187253003262,22.136193117126687,1765.7539316452837
108.96004606178056,209.2386793749331,22.09383223570991,1927.2008041817649
109.48745314199302,211.66288461734413,20.04678465324811,2006.4443662114552
125.33230378334686,211.85465692787477,20.9976554585718,2010.6761044293528
87.02369263268217,193.07511688829064,17.855393485116586,1784.1559455977306
106.60663483126672,173.3761013476584,10.45192262649726,1604.1103086059522
98.45428158296674,215.9583569535127,21.69007226371142,1981.849211619094
115.32392849446603,208.7051641164472,21.055616592070113,1970.623373208017
113.55629248338579,233.88775709380897,29.396944877458765,2180.992491213905
100.09387329552578,147.6740155781922,18.745472847907376,1466.268595643832
116.07296827094623,178.69942023174224,19.340573140440586,1690.5844401399447
96.77608728932431,186.9934151126587,23.995282835052453,1699.8499957558588
110.33991753739694,180.4960416549244,18.73036537214527,1729.827280110905
77.39482463666067,194.6550342621525,24.83063992515347,1786.969631205394
89.83306301597949,174.7349485998263,18.111403710640936,1658.6755533172861
113.03470386897683,178.27185741011803,25.791227670845387,1743.3271499929024
96.40157779023832,207.42771134853837,22.507822640145175,1888.945235906019
114.96687639862418,189.61936663394252,18.70885142345447,1786.874241367155
146.76735145840718,208.20316834431398,19.572454770039894,1985.4871047316913
106.5275526287836,179.25117558509058,19.90801157944807,1696.4742854678263
